 TIME                    	TAIR_PEG_V1              	TAIR_PEG_V2              	TAIR_PEG_V3              	TAIR_PEG_V4              	TAIR_PEG_V5              	TAIR_PEG_V6              	TAIR_PEG_V7              	
  +1.7830000000000000E+03	  +1.2194039744329134E+03	  +1.2408805003644352E+03	  +1.2464141255614807E+03	  +1.2705163943590301E+03	  +1.2711715350526629E+03	  +1.2464236517545130E+03	  +1.2442316878161660E+03	
  +1.7840000000000000E+03	  +1.2203450571782926E+03	  +1.2416748154029394E+03	  +1.2470851295465984E+03	  +1.2712113073063585E+03	  +1.2718524758141068E+03	  +1.2472519581505010E+03	  +1.2449008541650601E+03	
  +1.7850000000000000E+03	  +1.2211236978655077E+03	  +1.2423919248984225E+03	  +1.2474992309823535E+03	  +1.2716511733391126E+03	  +1.2722788388442459E+03	  +1.2479995464328740E+03	  +1.2453115717889646E+03	
  +1.7860000000000000E+03	  +1.2220786999508846E+03	  +1.2432631634363202E+03	  +1.2480164956285382E+03	  +1.2721875277048753E+03	  +1.2728023891883086E+03	  +1.2488989372020101E+03	  +1.2458179287867381E+03	
  +1.7870000000000000E+03	  +1.2232182861436138E+03	  +1.2442769591088370E+03	  +1.2486582471508350E+03	  +1.2728418808747570E+03	  +1.2734441798738594E+03	  +1.2499391674265032E+03	  +1.2464446497743311E+03	
  +1.7880000000000000E+03	  +1.2244620506930955E+03	  +1.2453666356485405E+03	  +1.2494128553159787E+03	  +1.2736121771205549E+03	  +1.2742030142285921E+03	  +1.2510541880117962E+03	  +1.2471868013667206E+03	
  +1.7890000000000000E+03	  +1.2256327979532550E+03	  +1.2464110623686931E+03	  +1.2501896103553306E+03	  +1.2744141403492715E+03	  +1.2749938257126698E+03	  +1.2521234208121994E+03	  +1.2479534007153518E+03	
  +1.7900000000000000E+03	  +1.2268307172920861E+03	  +1.2474842027838620E+03	  +1.2510275873228538E+03	  +1.2752673832642529E+03	  +1.2758380536641337E+03	  +1.2532213361721922E+03	  +1.2487830921033035E+03	
  +1.7910000000000000E+03	  +1.2281745167301647E+03	  +1.2486661457040016E+03	  +1.2519546078157364E+03	  +1.2762135737832261E+03	  +1.2767717913354654E+03	  +1.2544044862541348E+03	  +1.2497078330147253E+03	
  +1.7920000000000000E+03	  +1.2297327098573014E+03	  +1.2499994049719610E+03	  +1.2530686975730255E+03	  +1.2773231105700334E+03	  +1.2778787756378256E+03	  +1.2557203377004078E+03	  +1.2508126146626623E+03	
  +1.7930000000000000E+03	  +1.2314096347468817E+03	  +1.2514133354224452E+03	  +1.2543212969982199E+03	  +1.2785436066978548E+03	  +1.2790791446015489E+03	  +1.2571449730707441E+03	  +1.2520407346575555E+03	
  +1.7940000000000000E+03	  +1.2323364463009689E+03	  +1.2523165103434867E+03	  +1.2550478125908260E+03	  +1.2792980603432566E+03	  +1.2798049010350051E+03	  +1.2580814807763013E+03	  +1.2527567791516401E+03	
  +1.7950000000000000E+03	  +1.2320760577603060E+03	  +1.2524530822776183E+03	  +1.2549778918677237E+03	  +1.2792676936136836E+03	  +1.2798039352619619E+03	  +1.2582306941549029E+03	  +1.2526863777132635E+03	
  +1.7960000000000000E+03	  +1.2321242220602130E+03	  +1.2528847319040110E+03	  +1.2552094649278206E+03	  +1.2795117231768934E+03	  +1.2800681450822672E+03	  +1.2586568433327022E+03	  +1.2529240156205594E+03	
  +1.7970000000000000E+03	  +1.2324013992303587E+03	  +1.2534727861436181E+03	  +1.2557276746578448E+03	  +1.2800165721780352E+03	  +1.2805853550330023E+03	  +1.2592674861882331E+03	  +1.2534808123278915E+03	
  +1.7980000000000000E+03	  +1.2325527969619918E+03	  +1.2539393577996543E+03	  +1.2562760613862838E+03	  +1.2805868203141956E+03	  +1.2811397481981592E+03	  +1.2597611013211792E+03	  +1.2540442166102346E+03	
  +1.7990000000000000E+03	  +1.2328302375989251E+03	  +1.2544639668805801E+03	  +1.2569338447984726E+03	  +1.2812724706048589E+03	  +1.2818160037755106E+03	  +1.2602974778311464E+03	  +1.2546706031103508E+03	
  +1.8000000000000000E+03	  +1.2330663138433215E+03	  +1.2549467764283227E+03	  +1.2575595383207867E+03	  +1.2818906223838321E+03	  +1.2824606507987291E+03	  +1.2607913341099570E+03	  +1.2552638809859848E+03	
  +1.8010000000000000E+03	  +1.2333725564694669E+03	  +1.2554783735968135E+03	  +1.2581983524035097E+03	  +1.2825447391926596E+03	  +1.2831126514057130E+03	  +1.2613338747561013E+03	  +1.2558797085534075E+03	
  +1.8020000000000000E+03	  +1.2336625619531746E+03	  +1.2559910362877135E+03	  +1.2588174937703805E+03	  +1.2831681535804794E+03	  +1.2837416615417535E+03	  +1.2618601634252047E+03	  +1.2564834050833247E+03	
  +1.8030000000000000E+03	  +1.2339878494131083E+03	  +1.2565265697144230E+03	  +1.2594501687196271E+03	  +1.2838110091402725E+03	  +1.2843807922412257E+03	  +1.2624087052414111E+03	  +1.2571047826916454E+03	
  +1.8040000000000000E+03	  +1.2343112334510590E+03	  +1.2570531150929321E+03	  +1.2600746406704955E+03	  +1.2844380737819454E+03	  +1.2850130922361525E+03	  +1.2629499678442394E+03	  +1.2577224456467325E+03	
  +1.8050000000000000E+03	  +1.2346588634628574E+03	  +1.2575948518344617E+03	  +1.2607082269156028E+03	  +1.2850783609193106E+03	  +1.2856527674047866E+03	  +1.2635057765071540E+03	  +1.2583532150848166E+03	
  +1.8060000000000000E+03	  +1.2350170920613346E+03	  +1.2581402723700239E+03	  +1.2613453458181532E+03	  +1.2857187242943003E+03	  +1.2862876900488650E+03	  +1.2640655577384227E+03	  +1.2589867861505852E+03	
  +1.8070000000000000E+03	  +1.2357535368857634E+03	  +1.2589439503237618E+03	  +1.2622373513766279E+03	  +1.2866136460027089E+03	  +1.2871737318394908E+03	  +1.2648831857254929E+03	  +1.2598731764394888E+03	
  +1.8080000000000000E+03	  +1.2362622686839143E+03	  +1.2595610771587994E+03	  +1.2630806215698992E+03	  +1.2873180894387101E+03	  +1.2880153036608096E+03	  +1.2655146454973162E+03	  +1.2607103718081269E+03	
  +1.8090000000000000E+03	  +1.2364151447127017E+03	  +1.2599214975932907E+03	  +1.2638430549651896E+03	  +1.2877623649819677E+03	  +1.2887802081923833E+03	  +1.2658894427986220E+03	  +1.2614667665807208E+03	
  +1.8100000000000000E+03	  +1.2366947138832281E+03	  +1.2603592470495971E+03	  +1.2647549811620543E+03	  +1.2883048970790485E+03	  +1.2896971767040527E+03	  +1.2663418035595494E+03	  +1.2623728706335180E+03	
  +1.8110000000000000E+03	  +1.2371641896109147E+03	  +1.2609005197776817E+03	  +1.2658010391758605E+03	  +1.2889623681826711E+03	  +1.2907493316892494E+03	  +1.2668979017592530E+03	  +1.2634132699649961E+03	
  +1.8120000000000000E+03	  +1.2378360555027357E+03	  +1.2615537455390568E+03	  +1.2669304933227088E+03	  +1.2897174980023160E+03	  +1.2918865163343917E+03	  +1.2675663442820373E+03	  +1.2645382735272431E+03	
  +1.8130000000000000E+03	  +1.2386008827067453E+03	  +1.2622493463885360E+03	  +1.2679959267184358E+03	  +1.2904722752854625E+03	  +1.2929894159630057E+03	  +1.2682775988923938E+03	  +1.2656283961645797E+03	
  +1.8140000000000000E+03	  +1.2395998971676750E+03	  +1.2630888492269007E+03	  +1.2690627861367675E+03	  +1.2913347939352482E+03	  +1.2941169802641687E+03	  +1.2691311706920324E+03	  +1.2667413503852508E+03	
  +1.8150000000000000E+03	  +1.2407814224113272E+03	  +1.2640074895529167E+03	  +1.2702604718036018E+03	  +1.2923454457599109E+03	  +1.2953337518715916E+03	  +1.2700681385353855E+03	  +1.2679386738671328E+03	
  +1.8160000000000000E+03	  +1.2422008109362635E+03	  +1.2650634588463620E+03	  +1.2716269253006342E+03	  +1.2934983035362584E+03	  +1.2966865407311752E+03	  +1.2711366437921340E+03	  +1.2692834740232458E+03	
  +1.8170000000000000E+03	  +1.2437911922137012E+03	  +1.2662268801651919E+03	  +1.2730676535996981E+03	  +1.2947200253694809E+03	  +1.2981197079649039E+03	  +1.2722972623113183E+03	  +1.2707104970048458E+03	
  +1.8180000000000000E+03	  +1.2446923897456365E+03	  +1.2668850436465318E+03	  +1.2739857601899873E+03	  +1.2954488081964091E+03	  +1.2990433151436412E+03	  +1.2729674015740118E+03	  +1.2716233698848969E+03	
  +1.8190000000000000E+03	  +1.2457798531022345E+03	  +1.2676817978704028E+03	  +1.2750016100937071E+03	  +1.2963243038532571E+03	  +1.3000774232481535E+03	  +1.2737887742686814E+03	  +1.2726422531026835E+03	
  +1.8200000000000000E+03	  +1.2458446441321614E+03	  +1.2677634137400262E+03	  +1.2753018758065687E+03	  +1.2964749447194974E+03	  +1.3004045922531730E+03	  +1.2738951651579478E+03	  +1.2729339601324264E+03	
  +1.8210000000000000E+03	  +1.2457766365682032E+03	  +1.2678082847760941E+03	  +1.2755635598590611E+03	  +1.2965675020388412E+03	  +1.3007007273648978E+03	  +1.2739722733023975E+03	  +1.2732181123298110E+03	
  +1.8220000000000000E+03	  +1.2464660334988935E+03	  +1.2683745155864399E+03	  +1.2762682739467950E+03	  +1.2971868582791938E+03	  +1.3014370319407792E+03	  +1.2745703815961604E+03	  +1.2739421578561219E+03	
  +1.8230000000000000E+03	  +1.2469806761888879E+03	  +1.2688031258297383E+03	  +1.2766857887691440E+03	  +1.2976794871768266E+03	  +1.3018288902388533E+03	  +1.2750132355945650E+03	  +1.2743474738165692E+03	
  +1.8240000000000000E+03	  +1.2478662086875054E+03	  +1.2695065270413977E+03	  +1.2772867942731702E+03	  +1.2984601328483936E+03	  +1.3023971717966774E+03	  +1.2757132377991347E+03	  +1.2749200936127115E+03	
  +1.8250000000000000E+03	  +1.2485852116890599E+03	  +1.2700832197462512E+03	  +1.2777544621925201E+03	  +1.2991179294022713E+03	  +1.3028685076700338E+03	  +1.2762967279021293E+03	  +1.2753610806430734E+03	
  +1.8260000000000000E+03	  +1.2493851166708253E+03	  +1.2707320820931016E+03	  +1.2783264456839534E+03	  +1.2998445724741796E+03	  +1.3034349599139273E+03	  +1.2769651241243741E+03	  +1.2759256351059676E+03	
  +1.8270000000000000E+03	  +1.2500767972260451E+03	  +1.2713124520112572E+03	  +1.2788383568342936E+03	  +1.3004928103756329E+03	  +1.3039549156015130E+03	  +1.2775663592769231E+03	  +1.2764359964583598E+03	
  +1.8280000000000000E+03	  +1.2508011688613726E+03	  +1.2719370125603218E+03	  +1.2794061231896349E+03	  +1.3011756898923236E+03	  +1.3045235396889664E+03	  +1.2782111306408715E+03	  +1.2770070142857473E+03	
  +1.8290000000000000E+03	  +1.2514668176527241E+03	  +1.2725324746350852E+03	  +1.2799454109431833E+03	  +1.3018240718411585E+03	  +1.3050708798702544E+03	  +1.2788258483123607E+03	  +1.2775496475856680E+03	
  +1.8300000000000000E+03	  +1.2521391296607364E+03	  +1.2731522279629760E+03	  +1.2805140981314196E+03	  +1.3024929610480972E+03	  +1.3056446065805028E+03	  +1.2794648026179398E+03	  +1.2781224568102011E+03	
  +1.8310000000000000E+03	  +1.2531406730302369E+03	  +1.2740066535824840E+03	  +1.2813221028460769E+03	  +1.3033958888230625E+03	  +1.3064556920451321E+03	  +1.2803372423955984E+03	  +1.2789334691868944E+03	
  +1.8320000000000000E+03	  +1.2538988427845866E+03	  +1.2746742354802416E+03	  +1.2820977048481695E+03	  +1.3041123178203070E+03	  +1.3070807891368022E+03	  +1.2810220461442359E+03	  +1.2797119052726530E+03	
  +1.8330000000000000E+03	  +1.2542699526507752E+03	  +1.2750655017890169E+03	  +1.2827983942362866E+03	  +1.3045519184769244E+03	  +1.3074385651445866E+03	  +1.2814298789054137E+03	  +1.2804144749386603E+03	
  +1.8340000000000000E+03	  +1.2547592030314086E+03	  +1.2755368591191266E+03	  +1.2836602229170442E+03	  +1.3050710712705290E+03	  +1.3078802283163307E+03	  +1.2819171695768766E+03	  +1.2812780958355308E+03	
  +1.8350000000000000E+03	  +1.2554526471128236E+03	  +1.2761340635651679E+03	  +1.2846549099376086E+03	  +1.3057158014241197E+03	  +1.3084302365888032E+03	  +1.2825296928141527E+03	  +1.2822742972721589E+03	
  +1.8360000000000000E+03	  +1.2563751247319362E+03	  +1.2768736649719938E+03	  +1.2857064843887265E+03	  +1.3065025222111535E+03	  +1.3091035062189012E+03	  +1.2832840449835910E+03	  +1.2833276591386593E+03	
  +1.8370000000000000E+03	  +1.2573198483383414E+03	  +1.2775983602498011E+03	  +1.2866926972713968E+03	  +1.3072738077648012E+03	  +1.3097929154422743E+03	  +1.2840229673970557E+03	  +1.2843131577447673E+03	
  +1.8380000000000000E+03	  +1.2584071365185464E+03	  +1.2784035133695397E+03	  +1.2877442765269329E+03	  +1.3081248001009810E+03	  +1.3106050611482904E+03	  +1.2848418535197063E+03	  +1.2853801421382029E+03	
  +1.8390000000000000E+03	  +1.2596778433349687E+03	  +1.2793275006154834E+03	  +1.2889059711721627E+03	  +1.3090941015240971E+03	  +1.3115138409561484E+03	  +1.2857789693800971E+03	  +1.2865352102407167E+03	
  +1.8400000000000000E+03	  +1.2612023280570679E+03	  +1.2804235043034416E+03	  +1.2901940800899481E+03	  +1.3102347301572443E+03	  +1.3125556316248510E+03	  +1.2868874834597591E+03	  +1.2877920993171090E+03	
  +1.8410000000000000E+03	  +1.2629027714240044E+03	  +1.2816026676279928E+03	  +1.2915339242665111E+03	  +1.3114579525816978E+03	  +1.3137152682789394E+03	  +1.2880784598879629E+03	  +1.2891636359936035E+03	
  +1.8420000000000000E+03	  +1.2638958478543489E+03	  +1.2822537816804743E+03	  +1.2923861655979420E+03	  +1.3121551741274691E+03	  +1.3144040125416941E+03	  +1.2887408386213608E+03	  +1.2900309506773142E+03	
  +1.8430000000000000E+03	  +1.2656223555841243E+03	  +1.2834562386593573E+03	  +1.2937852336953383E+03	  +1.3133974382266042E+03	  +1.3155999570370082E+03	  +1.2899531414518488E+03	  +1.2914340952168791E+03	
  +1.8440000000000000E+03	  +1.2656839058119051E+03	  +1.2835102032502843E+03	  +1.2939768242811717E+03	  +1.3134795249996716E+03	  +1.3156135401957920E+03	  +1.2900120259608868E+03	  +1.2916844759302935E+03	
  +1.8450000000000000E+03	  +1.2654341136453863E+03	  +1.2834250500452413E+03	  +1.2940434772654298E+03	  +1.3134315441713798E+03	  +1.3154970244276237E+03	  +1.2899374356338783E+03	  +1.2917554702419211E+03	
  +1.8460000000000000E+03	  +1.2663988332762040E+03	  +1.2841686462865478E+03	  +1.2948119176899590E+03	  +1.3142257057299148E+03	  +1.3161548570546606E+03	  +1.2907051977043570E+03	  +1.2924710828463203E+03	
  +1.8470000000000000E+03	  +1.2669487932758336E+03	  +1.2845939547842388E+03	  +1.2951106072180553E+03	  +1.3146976855058429E+03	  +1.3165404274927014E+03	  +1.2911526680008885E+03	  +1.2927537052970179E+03	
  +1.8480000000000000E+03	  +1.2678942544935662E+03	  +1.2853206604212169E+03	  +1.2956807432049586E+03	  +1.3154638539766329E+03	  +1.3173220568962754E+03	  +1.2918938119783741E+03	  +1.2933602995918718E+03	
  +1.8490000000000000E+03	  +1.2685552463058907E+03	  +1.2858527428130587E+03	  +1.2960465086747681E+03	  +1.3160305965398186E+03	  +1.3179044700979850E+03	  +1.2924361284792112E+03	  +1.2937625222169531E+03	
  +1.8500000000000000E+03	  +1.2693739987672313E+03	  +1.2865301328321209E+03	  +1.2965939103056921E+03	  +1.3167392615087140E+03	  +1.3186058073991005E+03	  +1.2931207282293444E+03	  +1.2943267980782703E+03	
  +1.8510000000000000E+03	  +1.2700449487372257E+03	  +1.2871122264727330E+03	  +1.2970507835807891E+03	  +1.3173525394388068E+03	  +1.3191924393084457E+03	  +1.2937058664131027E+03	  +1.2947903360806454E+03	
  +1.8520000000000000E+03	  +1.2707843031630548E+03	  +1.2877678915836480E+03	  +1.2975970240866418E+03	  +1.3180401606117528E+03	  +1.3198421437234924E+03	  +1.2943598122736164E+03	  +1.2953388514423802E+03	
  +1.8530000000000000E+03	  +1.2714437739636760E+03	  +1.2883764193630066E+03	  +1.2980972866321065E+03	  +1.3186799597758411E+03	  +1.3204397649881143E+03	  +1.2949676812194989E+03	  +1.2958409627500932E+03	
  +1.8540000000000000E+03	  +1.2721261424896097E+03	  +1.2890211069818647E+03	  +1.2986424135421075E+03	  +1.3193548260863695E+03	  +1.3210712714679951E+03	  +1.2956140813337415E+03	  +1.2963875928713355E+03	
  +1.8550000000000000E+03	  +1.2731334189111903E+03	  +1.2898949527462532E+03	  +1.2994219717362075E+03	  +1.3202582199746873E+03	  +1.3219291593841529E+03	  +1.2964895588971083E+03	  +1.2971691942936220E+03	
  +1.8560000000000000E+03	  +1.2738898559176637E+03	  +1.2905787220781090E+03	  +1.3001719063628759E+03	  +1.3209712947175187E+03	  +1.3225940031262078E+03	  +1.2971741135175407E+03	  +1.2979213994110939E+03	
  +1.8570000000000000E+03	  +1.2742442857773140E+03	  +1.2909823872126995E+03	  +1.3008448424693775E+03	  +1.3214037073375619E+03	  +1.3229797440448658E+03	  +1.2975784679235353E+03	  +1.2985972473627633E+03	
  +1.8580000000000000E+03	  +1.2747265608512344E+03	  +1.2914806924627655E+03	  +1.3016878838623336E+03	  +1.3219301573326097E+03	  +1.3234629552388735E+03	  +1.2980775575757432E+03	  +1.2994431784910628E+03	
  +1.8590000000000000E+03	  +1.2754060769685257E+03	  +1.2920996552574118E+03	  +1.3026644562185099E+03	  +1.3225769412282141E+03	  +1.3240674650937765E+03	  +1.2986969735963073E+03	  +1.3004227254153773E+03	
  +1.8600000000000000E+03	  +1.2763025447096766E+03	  +1.2928515939845386E+03	  +1.3037078694280701E+03	  +1.3233562520425917E+03	  +1.3248031841878903E+03	  +1.2994493576417492E+03	  +1.3014686921624814E+03	
  +1.8610000000000000E+03	  +1.2772217664921629E+03	  +1.2936005215092882E+03	  +1.3046873522979779E+03	  +1.3241323309361542E+03	  +1.3255414074083460E+03	  +1.3001979323517478E+03	  +1.3024499234185796E+03	
  +1.8620000000000000E+03	  +1.2783066930759462E+03	  +1.2944564953394254E+03	  +1.3057369219967311E+03	  +1.3250151902482210E+03	  +1.3263951855987493E+03	  +1.3010491447362178E+03	  +1.3034989812719277E+03	
  +1.8630000000000000E+03	  +1.2795663145859990E+03	  +1.2954089512516186E+03	  +1.3068995839612405E+03	  +1.3259943210295010E+03	  +1.3273387233330097E+03	  +1.3020039801683668E+03	  +1.3046578395177951E+03	
  +1.8640000000000000E+03	  +1.2810565814782783E+03	  +1.2964970855747661E+03	  +1.3081936629221434E+03	  +1.3271120250558822E+03	  +1.3284091706792271E+03	  +1.3031113488048215E+03	  +1.3059433152528225E+03	
  +1.8650000000000000E+03	  +1.2827111730246052E+03	  +1.2976890468886879E+03	  +1.3095421148224989E+03	  +1.3283268500778004E+03	  +1.3295886673561797E+03	  +1.3043019964625303E+03	  +1.3072804547707206E+03	
  +1.8660000000000000E+03	  +1.2836471120947635E+03	  +1.2983911355974533E+03	  +1.3103727853553503E+03	  +1.3290392359886478E+03	  +1.3302876816753248E+03	  +1.3049681252682217E+03	  +1.3081030133524018E+03	
  +1.8670000000000000E+03	  +1.2852410187768789E+03	  +1.2995440939493642E+03	  +1.3116894782886000E+03	  +1.3302118222972188E+03	  +1.3314269413820689E+03	  +1.3061146127430159E+03	  +1.3094314807144983E+03	
  +1.8680000000000000E+03	  +1.2852072767632110E+03	  +1.2995471133258468E+03	  +1.3118609302275913E+03	  +1.3302334700299216E+03	  +1.3314298317533035E+03	  +1.3061320651014873E+03	  +1.3096196705757952E+03	
  +1.8690000000000000E+03	  +1.2848528952894728E+03	  +1.2994276921147334E+03	  +1.3118844556545794E+03	  +1.3301334360486590E+03	  +1.3313584785614764E+03	  +1.3060199686884914E+03	  +1.3096596465008847E+03	
  +1.8700000000000000E+03	  +1.2856215318302045E+03	  +1.3000677710729731E+03	  +1.3125454473463719E+03	  +1.3308244180467304E+03	  +1.3320396394090983E+03	  +1.3067019278175148E+03	  +1.3103724300771739E+03	
  +1.8710000000000000E+03	  +1.2860505583913655E+03	  +1.3004858372065971E+03	  +1.3127934555664674E+03	  +1.3312473038811711E+03	  +1.3324175752775975E+03	  +1.3070915705036625E+03	  +1.3106211507224930E+03	
  +1.8720000000000000E+03	  +1.2869786453218474E+03	  +1.3012556262157973E+03	  +1.3133595396884452E+03	  +1.3320178758002978E+03	  +1.3331385740411263E+03	  +1.3077920301211989E+03	  +1.3111018075991331E+03	
  +1.8730000000000000E+03	  +1.2876419032189058E+03	  +1.3018012664820069E+03	  +1.3137276294200060E+03	  +1.3325989621064932E+03	  +1.3336722787940805E+03	  +1.3083139752685784E+03	  +1.3113995303769764E+03	
  +1.8740000000000000E+03	  +1.2884376134366391E+03	  +1.3024969861826639E+03	  +1.3142531841766747E+03	  +1.3333050585283786E+03	  +1.3343431538258355E+03	  +1.3089826855788110E+03	  +1.3118897100110232E+03	
  +1.8750000000000000E+03	  +1.2890688116143192E+03	  +1.3030826496957147E+03	  +1.3146801322399106E+03	  +1.3339111125051854E+03	  +1.3349170410494839E+03	  +1.3095623889761403E+03	  +1.3123000266517533E+03	
  +1.8760000000000000E+03	  +1.2897501551590378E+03	  +1.3037439903103527E+03	  +1.3151855785086441E+03	  +1.3345853443904875E+03	  +1.3355639850115299E+03	  +1.3102161888553662E+03	  +1.3128019414063874E+03	
  +1.8770000000000000E+03	  +1.2903498313662903E+03	  +1.3043499548493623E+03	  +1.3156429283883324E+03	  +1.3352119477208198E+03	  +1.3361632796056206E+03	  +1.3108252706605956E+03	  +1.3132620954648357E+03	
  +1.8780000000000000E+03	  +1.2909721886880575E+03	  +1.3049968994910714E+03	  +1.3161443814031627E+03	  +1.3358719609965146E+03	  +1.3367972914972961E+03	  +1.3114700670296370E+03	  +1.3137723801322659E+03	
  +1.8790000000000000E+03	  +1.2919206344076033E+03	  +1.3058798210726206E+03	  +1.3168885068019588E+03	  +1.3367656881232153E+03	  +1.3376651760616146E+03	  +1.3123468995579592E+03	  +1.3145294097574842E+03	
  +1.8800000000000000E+03	  +1.2925990653913625E+03	  +1.3067262338311107E+03	  +1.3176001160923388E+03	  +1.3374638656925877E+03	  +1.3383356319900602E+03	  +1.3130260342960139E+03	  +1.3152539757696809E+03	
  +1.8810000000000000E+03	  +1.2928747144446536E+03	  +1.3074982423715705E+03	  +1.3182427320591808E+03	  +1.3378825924792473E+03	  +1.3387222292187773E+03	  +1.3134253864240429E+03	  +1.3159078701357109E+03	
  +1.8820000000000000E+03	  +1.2932838769214891E+03	  +1.3084395465050050E+03	  +1.3190599252523734E+03	  +1.3384071685798856E+03	  +1.3392132073855726E+03	  +1.3139302512282129E+03	  +1.3167353419111605E+03	
  +1.8830000000000000E+03	  +1.2938896032893067E+03	  +1.3095084702669762E+03	  +1.3200101547737377E+03	  +1.3390387099998413E+03	  +1.3398112241450133E+03	  +1.3145413770645948E+03	  +1.3176956555325562E+03	
  +1.8840000000000000E+03	  +1.2947163962672234E+03	  +1.3106769025039193E+03	  +1.3210440179564478E+03	  +1.3398171340465451E+03	  +1.3405592293637435E+03	  +1.3152998201162768E+03	  +1.3187428491028149E+03	
  +1.8850000000000000E+03	  +1.2955759999101472E+03	  +1.3117974084401858E+03	  +1.3220280616955938E+03	  +1.3406201185565819E+03	  +1.3413343262120038E+03	  +1.3160835106917029E+03	  +1.3197454954886589E+03	
  +1.8860000000000000E+03	  +1.2966150243981183E+03	  +1.3129546523945596E+03	  +1.3230543593542288E+03	  +1.3414837441950042E+03	  +1.3421708256853117E+03	  +1.3169276082461686E+03	  +1.3207661005766186E+03	
  +1.8870000000000000E+03	  +1.2978202224078641E+03	  +1.3141808117327421E+03	  +1.3241534496373361E+03	  +1.3424241235718448E+03	  +1.3430851684376446E+03	  +1.3178449202284010E+03	  +1.3218220076032933E+03	
  +1.8880000000000000E+03	  +1.2992423958289221E+03	  +1.3155198726397655E+03	  +1.3253863966319998E+03	  +1.3435373451354967E+03	  +1.3441715391132927E+03	  +1.3189426224269150E+03	  +1.3230588660253848E+03	
  +1.8890000000000000E+03	  +1.3008361399002451E+03	  +1.3169327104098936E+03	  +1.3266906799803269E+03	  +1.3447606990884431E+03	  +1.3453674928309558E+03	  +1.3201689270073089E+03	  +1.3244132249861982E+03	
  +1.8900000000000000E+03	  +1.3017195979167955E+03	  +1.3178030551236839E+03	  +1.3274950778349089E+03	  +1.3454334034643152E+03	  +1.3460125827933296E+03	  +1.3208229413654390E+03	  +1.3252255811743389E+03	
  +1.8910000000000000E+03	  +1.3033659793095517E+03	  +1.3192463372068371E+03	  +1.3288565584312569E+03	  +1.3466603608189946E+03	  +1.3472110238855414E+03	  +1.3220223153526704E+03	  +1.3266089947101905E+03	
  +1.8920000000000000E+03	  +1.3033673439175384E+03	  +1.3195177357318053E+03	  +1.3289880058737897E+03	  +1.3467556531659477E+03	  +1.3472791203094255E+03	  +1.3220675570029246E+03	  +1.3268091731781558E+03	
  +1.8930000000000000E+03	  +1.3030228566176613E+03	  +1.3196369157097001E+03	  +1.3289914647979019E+03	  +1.3467327269847872E+03	  +1.3472241167276854E+03	  +1.3219392992687908E+03	  +1.3268286949635726E+03	
  +1.8940000000000000E+03	  +1.3037993252788667E+03	  +1.3204528038832698E+03	  +1.3297258091031279E+03	  +1.3474896432652956E+03	  +1.3479447808373698E+03	  +1.3226345734591489E+03	  +1.3275014986038623E+03	
  +1.8950000000000000E+03	  +1.3042132165883784E+03	  +1.3207853553303996E+03	  +1.3299818372469476E+03	  +1.3478959250229725E+03	  +1.3483350477413417E+03	  +1.3230392143782044E+03	  +1.3277268118311938E+03	
  +1.8960000000000000E+03	  +1.3051567001601745E+03	  +1.3214006453089362E+03	  +1.3305074952369864E+03	  +1.3486436835384636E+03	  +1.3490916308697283E+03	  +1.3238124430178912E+03	  +1.3282880258533439E+03	
  +1.8970000000000000E+03	  +1.3057916861958374E+03	  +1.3218036648788068E+03	  +1.3308226918671132E+03	  +1.3491907561079993E+03	  +1.3496445467894152E+03	  +1.3243835355008350E+03	  +1.3286396929681907E+03	
  +1.8980000000000000E+03	  +1.3065521291467633E+03	  +1.3223856306514858E+03	  +1.3313219733593676E+03	  +1.3498897029621796E+03	  +1.3503381595977266E+03	  +1.3250868561034899E+03	  +1.3291590278724614E+03	
  +1.8990000000000000E+03	  +1.3071435419876609E+03	  +1.3228687667033214E+03	  +1.3317272989659916E+03	  +1.3504882570867828E+03	  +1.3509238827068759E+03	  +1.3256829255856162E+03	  +1.3295754507281661E+03	
  +1.9000000000000000E+03	  +1.3077900118029418E+03	  +1.3234421331668309E+03	  +1.3322254859446978E+03	  +1.3511665301410317E+03	  +1.3515833410470184E+03	  +1.3263506042737945E+03	  +1.3300801107833463E+03	
  +1.9010000000000000E+03	  +1.3083528529736132E+03	  +1.3239688813915432E+03	  +1.3326791037267999E+03	  +1.3517968894947828E+03	  +1.3521924243103774E+03	  +1.3269672740737603E+03	  +1.3305387907003931E+03	
  +1.9020000000000000E+03	  +1.3089390946896328E+03	  +1.3245414978864369E+03	  +1.3331802901807050E+03	  +1.3524676977051715E+03	  +1.3528399455143747E+03	  +1.3276191248737111E+03	  +1.3310438966973597E+03	
  +1.9030000000000000E+03	  +1.3098568681519378E+03	  +1.3253559801983261E+03	  +1.3339257435464092E+03	  +1.3533725059031260E+03	  +1.3537235855351178E+03	  +1.3285022319778618E+03	  +1.3317928215729437E+03	
  +1.9040000000000000E+03	  +1.3104949874148863E+03	  +1.3261327327599943E+03	  +1.3346363234557223E+03	  +1.3540738856173111E+03	  +1.3544030145282950E+03	  +1.3291738656519271E+03	  +1.3325048332163640E+03	
  +1.9050000000000000E+03	  +1.3107240637852829E+03	  +1.3268404280790828E+03	  +1.3352812519838137E+03	  +1.3544942907699735E+03	  +1.3547975934165479E+03	  +1.3295632875464598E+03	  +1.3331488905175170E+03	
